data/id,data/name,data/price,data/cpumark,data/thread,data/value,data/threadValue,data/tdp,data/powerPerf,data/date,data/socket,data/cat,data/speed,data/turbo,data/cores,data/logicals,data/rank,data/samples,data/href,data/output,data/family
4597,Intel Core i9-12900K,$864.99,"36,841","4,064",42.59,4.70,241,152.87,Nov 2021,FCLGA1700,Desktop,3200,5200,8,2,52,16,Intel+Core+i9-12900K&amp;id=4597,true,
4611,Intel Core i9-12900KF,$676.25,"39,814","4,207",58.87,6.22,241,165.20,Nov 2021,FCLGA1700,Desktop,3200,5200,8,2,41,2,Intel+Core+i9-12900KF&amp;id=4611,true,
3035,Intel Core i9-7900X @ 3.30GHz,$649.00,"21,418","2,603",33.00,4.01,140,152.99,Jun 2017,FCLGA2066,Desktop,3300,4500,10,2,202,924,Intel+Core+i9-7900X+%40+3.30GHz&amp;id=3035,true,
3082,Intel Core i9-7920X @ 2.90GHz,$375.00,"23,492","2,482",62.64,6.62,140,167.80,Sep 2017,FCLGA2066,Desktop,2900,4400,12,2,161,274,Intel+Core+i9-7920X+%40+2.90GHz&amp;id=3082,true,
3094,Intel Core i9-7940X @ 3.10GHz,$549.95,"26,679","2,497",48.51,4.54,165,161.69,Sep 2017,FCLGA2066,Desktop,3100,4300,14,2,104,346,Intel+Core+i9-7940X+%40+3.10GHz&amp;id=3094,true,
3096,Intel Core i9-7960X @ 2.80GHz,$999.99,"26,629","2,541",26.63,2.54,165,161.39,Oct 2017,FCLGA2066,Desktop,2800,4200,16,2,107,124,Intel+Core+i9-7960X+%40+2.80GHz&amp;id=3096,true,
3092,Intel Core i9-7980XE @ 2.60GHz,$847.99,"29,624","2,465",34.93,2.91,165,179.54,Sep 2017,FCLGA2066,Desktop,2600,4200,18,2,88,278,Intel+Core+i9-7980XE+%40+2.60GHz&amp;id=3092,true,
3246,Intel Core i9-8950HK @ 2.90GHz,$583.00*,"10,883","2,498",18.67,4.28,45,241.85,Apr 2018,FCBGA1440,Laptop,2900,4800,6,2,514,679,Intel+Core+i9-8950HK+%40+2.90GHz&amp;id=3246,true,
3369,Intel Core i9-9820X @ 3.30GHz,$699.95,"19,853","2,408",28.36,3.44,165,120.32,Dec 2018,FCLGA2066,Desktop,3300,4200,10,2,231,116,Intel+Core+i9-9820X+%40+3.30GHz&amp;id=3369,true,
3456,Intel Core i9-9880H @ 2.30GHz,$556.00*,"14,078","2,569",25.32,4.62,45,312.83,May 2019,FCBGA1440,Laptop,2300,4800,8,2,391,629,Intel+Core+i9-9880H+%40+2.30GHz&amp;id=3456,true,
3487,Intel Core i9-9900 @ 3.10GHz,$327.99,"16,978","2,878",51.76,8.78,65,261.19,Jul 2019,FCLGA1151-2,Desktop,3100,5000,8,2,306,336,Intel+Core+i9-9900+%40+3.10GHz&amp;id=3487,true,
3334,Intel Core i9-9900K @ 3.60GHz,$425.99,"18,821","2,970",44.18,6.97,95,198.11,Oct 2018,FCLGA1151-2,Desktop,3600,5000,8,2,259,8774,Intel+Core+i9-9900K+%40+3.60GHz&amp;id=3334,true,
3435,Intel Core i9-9900KF @ 3.60GHz,$339.99,"18,786","2,977",55.26,8.76,95,197.75,Apr 2019,FCLGA1151-2,Desktop,3600,5000,8,2,260,907,Intel+Core+i9-9900KF+%40+3.60GHz&amp;id=3435,true,
3593,Intel Core i9-9900KS @ 4.00GHz,$537.29,"19,585","3,048",36.45,5.67,127,154.21,Oct 2019,FCLGA1151-2,Desktop,4000,5000,8,2,235,337,Intel+Core+i9-9900KS+%40+4.00GHz&amp;id=3593,true,
3599,Intel Core i9-9900T @ 2.10GHz,$439.00*,"13,896","2,500",31.65,5.70,35,397.03,Nov 2019,FCLGA1151-2,Desktop,2100,4400,8,2,402,18,Intel+Core+i9-9900T+%40+2.10GHz&amp;id=3599,true,
3376,Intel Core i9-9900X @ 3.50GHz,$749.99,"21,777","2,596",29.04,3.46,165,131.98,Dec 2018,FCLGA2066,Desktop,3500,4500,10,2,193,144,Intel+Core+i9-9900X+%40+3.50GHz&amp;id=3376,true,
3378,Intel Core i9-9920X @ 3.50GHz,$899.99,"25,350","2,635",28.17,2.93,165,153.64,Dec 2018,FCLGA2066,Desktop,3500,4500,12,2,128,75,Intel+Core+i9-9920X+%40+3.50GHz&amp;id=3378,true,
3358,Intel Core i9-9940X @ 3.30GHz,"$1,149.95","28,486","2,643",24.77,2.30,165,172.65,Nov 2018,FCLGA2066,Desktop,3300,4500,14,2,94,121,Intel+Core+i9-9940X+%40+3.30GHz&amp;id=3358,true,
3405,Intel Core i9-9960X @ 3.10GHz,"$1,498.95","31,206","2,651",20.82,1.77,165,189.13,Feb 2019,FCLGA2066,Desktop,3100,4400,16,2,74,59,Intel+Core+i9-9960X+%40+3.10GHz&amp;id=3405,true,
3451,Intel Core i9-9980HK @ 2.40GHz,$583.00*,"14,912","2,645",25.58,4.54,45,331.37,May 2019,FCBGA1440,Laptop,2400,5000,8,2,357,469,Intel+Core+i9-9980HK+%40+2.40GHz&amp;id=3451,true,
3373,Intel Core i9-9980XE @ 3.00GHz,"$1,213.60","32,072","2,566",26.43,2.11,165,194.38,Dec 2018,FCLGA2066,Desktop,3000,4500,18,2,67,164,Intel+Core+i9-9980XE+%40+3.00GHz&amp;id=3373,true,
3770,Intel Core i9-9990XE @ 4.00GHz,"$2,163.00*","30,162","2,970",13.94,1.37,255,118.28,Jul 2020,LGA2066,Desktop,4000,5000,14,2,81,2,Intel+Core+i9-9990XE+%40+4.00GHz&amp;id=3770,true,
2316,Intel Core M-5Y10 @ 0.80GHz,NA,"1,795","1,077",NA,NA,4.5,398.95,Aug 2014,Unknown,Laptop,800,2000,2,2,2050,47,Intel+Core+M-5Y10+%40+0.80GHz&amp;id=2316,true,
2499,Intel Core M-5Y10a @ 0.80GHz,NA,"1,905",993,NA,NA,4.5,423.33,Mar 2015,FCBGA1234,Laptop,800,2000,2,2,1984,5,Intel+Core+M-5Y10a+%40+0.80GHz&amp;id=2499,true,
2464,Intel Core M-5Y10c @ 0.80GHz,$281.00*,"1,743","1,063",6.20,3.78,4.5,387.36,Jan 2015,FCBGA1234,Laptop,800,2000,2,2,2079,372,Intel+Core+M-5Y10c+%40+0.80GHz&amp;id=2464,true,
2515,Intel Core M-5Y31 @ 0.90GHz,NA,"2,116","1,363",NA,NA,4.5,470.32,Apr 2015,FCBGA1234,Laptop,900,2400,2,2,1860,26,Intel+Core+M-5Y31+%40+0.90GHz&amp;id=2515,true,
2517,Intel Core M-5Y51 @ 1.10GHz,NA,"2,140","1,384",NA,NA,4.5,475.63,Apr 2015,FCBGA1234,Laptop,1100,2600,2,2,1847,44,Intel+Core+M-5Y51+%40+1.10GHz&amp;id=2517,true,
2382,Intel Core M-5Y70 @ 1.10GHz,NA,"1,705","1,039",NA,NA,4.5,378.80,Oct 2014,BGA1234,Laptop,1100,2600,2,2,2096,101,Intel+Core+M-5Y70+%40+1.10GHz&amp;id=2382,true,
2465,Intel Core M-5Y71 @ 1.20GHz,$281.00*,"2,250","1,445",8.01,5.14,4.5,499.96,Jan 2015,FCBGA1234,Laptop,1200,2900,2,2,1782,194,Intel+Core+M-5Y71+%40+1.20GHz&amp;id=2465,true,
2631,Intel Core m3-6Y30 @ 0.90GHz,$281.00*,"1,964","1,206",6.99,4.29,4.5,436.47,Oct 2015,FCBGA1515,Laptop,900,2200,2,2,1946,160,Intel+Core+m3-6Y30+%40+0.90GHz&amp;id=2631,true,
2864,Intel Core m3-7Y30 @ 1.00GHz,NA,"2,571","1,420",NA,NA,4.5,571.23,Oct 2016,FCBGA1515,Laptop,1000,2600,2,2,1652,233,Intel+Core+m3-7Y30+%40+1.00GHz&amp;id=2864,true,
3052,Intel Core m3-7Y32 @ 1.10GHz,NA,"2,887","1,653",NA,NA,4.5,641.63,Jul 2017,FCBGA1515,Laptop,1100,3000,2,2,1534,14,Intel+Core+m3-7Y32+%40+1.10GHz&amp;id=3052,true,
3367,Intel Core m3-8100Y @ 1.10GHz,$281.00*,"3,019","1,792",10.74,6.38,5,603.73,Dec 2018,FCBGA1515,Laptop,1100,3400,2,2,1483,72,Intel+Core+m3-8100Y+%40+1.10GHz&amp;id=3367,true,
2664,Intel Core m5-6Y54 @ 1.10GHz,NA,"2,143","1,219",NA,NA,7,306.17,Dec 2015,FCBGA1515,Laptop,1100,2700,2,2,1843,190,Intel+Core+m5-6Y54+%40+1.10GHz&amp;id=2664,true,
2670,Intel Core m5-6Y57 @ 1.10GHz,NA,"2,328","1,323",NA,NA,7,332.58,Dec 2015,FCBGA1515,Laptop,1100,2800,2,2,1748,201,Intel+Core+m5-6Y57+%40+1.10GHz&amp;id=2670,true,
4618,Intel Core m5-7Y54 @ 1.20GHz,NA,"1,475",746,NA,NA,NA,NA,NA,Unknown,Unknown,1200,NA,2,2,2257,1,Intel+Core+m5-7Y54+%40+1.20GHz&amp;id=4618,true,
2641,Intel Core m7-6Y75 @ 1.20GHz,NA,"2,346","1,427",NA,NA,7,335.19,Nov 2015,FCBGA1515,Laptop,1200,3100,2,2,1738,272,Intel+Core+m7-6Y75+%40+1.20GHz&amp;id=2641,true,
578,Intel Core Solo T1300 @ 1.66GHz,NA,210,518,NA,NA,27,7.78,Feb 2009,PGA478,Laptop,1660,NA,1,1,3475,19,Intel+Core+Solo+T1300+%40+1.66GHz&amp;id=578,true,
579,Intel Core Solo T1350 @ 1.86GHz,NA,194,413,NA,NA,31,6.26,Feb 2009,Unknown,Laptop,1860,NA,1,1,3499,35,Intel+Core+Solo+T1350+%40+1.86GHz&amp;id=579,true,
1632,Intel Core Solo T1400 @ 1.83GHz,NA,253,525,NA,NA,27,9.37,Jun 2009,PGA478,Laptop,1830,NA,1,1,3416,5,Intel+Core+Solo+T1400+%40+1.83GHz&amp;id=1632,true,
593,Intel Core Solo U1300 @ 1.06GHz,NA,127,340,NA,NA,6,21.21,Aug 2009,PBGA479,Laptop,1060,NA,1,1,3589,6,Intel+Core+Solo+U1300+%40+1.06GHz&amp;id=593,true,
904,Intel Core Solo U1400 @ 1.20GHz,NA,130,365,NA,NA,5.5,23.68,Mar 2009,PBGA479,Laptop,1200,NA,1,1,3586,4,Intel+Core+Solo+U1400+%40+1.20GHz&amp;id=904,true,
905,Intel Core Solo U1500 @ 1.33GHz,NA,164,375,NA,NA,5.5,29.77,Mar 2009,Unknown,Laptop,1330,NA,1,1,3539,3,Intel+Core+Solo+U1500+%40+1.33GHz&amp;id=905,true,
1678,Intel Core2 Duo E4300 @ 1.80GHz,$42.50*,566,672,13.32,15.82,65,8.71,Oct 2009,LGA775,Desktop,1800,NA,2,1,3057,399,Intel+Core2+Duo+E4300+%40+1.80GHz&amp;id=1678,true,
935,Intel Core2 Duo E4400 @ 2.00GHz,$42.50*,656,773,15.42,18.20,65,10.08,Dec 2008,LGA775,Desktop,2000,NA,2,1,2965,443,Intel+Core2+Duo+E4400+%40+2.00GHz&amp;id=935,true,
936,Intel Core2 Duo E4500 @ 2.20GHz,$11.00*,739,832,67.19,75.63,65,11.37,Dec 2008,LGA775,Desktop,2200,NA,2,1,2877,1012,Intel+Core2+Duo+E4500+%40+2.20GHz&amp;id=936,true,
937,Intel Core2 Duo E4600 @ 2.40GHz,$157.95*,784,913,4.96,5.78,65,12.06,Dec 2008,LGA775,Desktop,2400,NA,2,1,2835,697,Intel+Core2+Duo+E4600+%40+2.40GHz&amp;id=937,true,
938,Intel Core2 Duo E4700 @ 2.60GHz,$26.99*,803,985,29.76,36.50,65,12.36,Dec 2008,LGA775,Desktop,2600,NA,2,1,2807,150,Intel+Core2+Duo+E4700+%40+2.60GHz&amp;id=938,true,
908,Intel Core2 Duo E6300 @ 1.86GHz,$127.61*,586,692,4.59,5.42,65,9.02,Nov 2008,"LGA775, PLGA775",Desktop,1860,NA,2,1,3032,1015,Intel+Core2+Duo+E6300+%40+1.86GHz&amp;id=908,true,
909,Intel Core2 Duo E6320 @ 1.86GHz,$39.99*,524,599,13.10,14.98,65,8.06,Dec 2008,PLGA775,Desktop,1860,NA,2,1,3096,248,Intel+Core2+Duo+E6320+%40+1.86GHz&amp;id=909,true,
939,Intel Core2 Duo E6400 @ 2.13GHz,$29.94*,787,846,26.30,28.26,65,12.11,Mar 2009,LGA775,Desktop,2130,NA,2,1,2832,1034,Intel+Core2+Duo+E6400+%40+2.13GHz&amp;id=939,true,
911,Intel Core2 Duo E6420 @ 2.13GHz,$39.99*,780,836,19.49,20.90,65,11.99,Nov 2008,PLGA775,Desktop,2130,NA,2,1,2839,310,Intel+Core2+Duo+E6420+%40+2.13GHz&amp;id=911,true,
940,Intel Core2 Duo E6540 @ 2.33GHz,NA,808,969,NA,NA,65,12.43,May 2009,LGA775,Desktop,2330,NA,2,1,2800,9,Intel+Core2+Duo+E6540+%40+2.33GHz&amp;id=940,true,
941,Intel Core2 Duo E6550 @ 2.33GHz,$13.30*,866,913,65.13,68.68,65,13.33,Nov 2008,LGA775,Desktop,2330,NA,2,1,2747,1388,Intel+Core2+Duo+E6550+%40+2.33GHz&amp;id=941,true,
912,Intel Core2 Duo E6600 @ 2.40GHz,$35.09*,887,952,25.26,27.14,65,13.64,Nov 2008,PLGA775,Desktop,2400,NA,2,1,2728,1489,Intel+Core2+Duo+E6600+%40+2.40GHz&amp;id=912,true,
1668,Intel Core2 Duo E6700 @ 2.66GHz,$29.99*,987,"1,049",32.91,34.99,65,15.18,Jan 2010,LGA775,Desktop,2660,NA,2,1,2648,535,Intel+Core2+Duo+E6700+%40+2.66GHz&amp;id=1668,true,
942,Intel Core2 Duo E6750 @ 2.66GHz,$10.30*,989,"1,049",96.01,101.80,65,15.21,Nov 2008,LGA775,Desktop,2660,NA,2,1,2644,1416,Intel+Core2+Duo+E6750+%40+2.66GHz&amp;id=942,true,
943,Intel Core2 Duo E6850 @ 3.00GHz,$51.20*,"1,136","1,196",22.18,23.36,65,17.47,Nov 2008,LGA775,Desktop,3000,NA,2,1,2511,724,Intel+Core2+Duo+E6850+%40+3.00GHz&amp;id=943,true,
944,Intel Core2 Duo E7200 @ 2.53GHz,$47.00*,976,"1,088",20.76,23.15,65,15.01,Dec 2008,LGA775,Desktop,2530,NA,2,1,2654,651,Intel+Core2+Duo+E7200+%40+2.53GHz&amp;id=944,true,
945,Intel Core2 Duo E7300 @ 2.66GHz,$33.07*,940,"1,089",28.42,32.94,65,14.46,Nov 2008,LGA775,Desktop,2660,NA,2,1,2686,776,Intel+Core2+Duo+E7300+%40+2.66GHz&amp;id=945,true,
946,Intel Core2 Duo E7400 @ 2.80GHz,$14.99*,961,"1,085",64.13,72.41,65,14.79,Dec 2008,LGA775,Desktop,2800,NA,2,1,2668,1266,Intel+Core2+Duo+E7400+%40+2.80GHz&amp;id=946,true,
947,Intel Core2 Duo E7500 @ 2.93GHz,$13.90*,"1,096","1,204",78.86,86.64,65,16.86,Mar 2009,LGA775,Desktop,2930,NA,2,1,2538,2851,Intel+Core2+Duo+E7500+%40+2.93GHz&amp;id=947,true,
948,Intel Core2 Duo E7600 @ 3.06GHz,$119.95*,"1,180","1,299",9.83,10.83,65,18.15,Jun 2009,LGA775,Desktop,3060,NA,2,1,2464,414,Intel+Core2+Duo+E7600+%40+3.06GHz&amp;id=948,true,
1483,Intel Core2 Duo E8135 @ 2.40GHz,NA,973,"1,029",NA,NA,NA,NA,Apr 2009,Unknown,Unknown,2400,NA,2,1,2655,14,Intel+Core2+Duo+E8135+%40+2.40GHz&amp;id=1483,true,
949,Intel Core2 Duo E8135 @ 2.66GHz,NA,"1,099","1,144",NA,NA,NA,NA,Mar 2009,Socket P,Laptop,2660,NA,2,1,2536,19,Intel+Core2+Duo+E8135+%40+2.66GHz&amp;id=949,true,
950,Intel Core2 Duo E8200 @ 2.66GHz,$75.99*,"1,007","1,111",13.25,14.63,65,15.49,Nov 2008,LGA775,Desktop,2660,NA,2,1,2626,569,Intel+Core2+Duo+E8200+%40+2.66GHz&amp;id=950,true,
951,Intel Core2 Duo E8235 @ 2.80GHz,NA,995,"1,113",NA,NA,NA,NA,Mar 2009,Socket P,Laptop,2800,NA,2,1,2636,20,Intel+Core2+Duo+E8235+%40+2.80GHz&amp;id=951,true,
1790,Intel Core2 Duo E8290 @ 2.83GHz,NA,"1,408","1,302",NA,NA,65,21.66,Nov 2012,LGA775,Unknown,2833,NA,2,1,2297,1,Intel+Core2+Duo+E8290+%40+2.83GHz&amp;id=1790,true,
952,Intel Core2 Duo E8300 @ 2.83GHz,$19.99*,"1,034","1,169",51.71,58.47,65,15.90,Dec 2008,LGA775,Desktop,2830,NA,2,1,2595,196,Intel+Core2+Duo+E8300+%40+2.83GHz&amp;id=952,true,
953,Intel Core2 Duo E8335 @ 2.66GHz,NA,"1,172","1,126",NA,NA,NA,NA,Mar 2009,Socket P,Laptop,2660,NA,2,1,2472,14,Intel+Core2+Duo+E8335+%40+2.66GHz&amp;id=953,true,
954,Intel Core2 Duo E8335 @ 2.93GHz,NA,"1,187","1,206",NA,NA,NA,NA,Jun 2009,Socket P,Laptop,2930,NA,2,1,2459,12,Intel+Core2+Duo+E8335+%40+2.93GHz&amp;id=954,true,
955,Intel Core2 Duo E8400 @ 3.00GHz,$140.00*,"1,164","1,246",8.31,8.90,65,17.90,Nov 2008,LGA775,Desktop,3000,NA,2,1,2482,6893,Intel+Core2+Duo+E8400+%40+3.00GHz&amp;id=955,true,
956,Intel Core2 Duo E8435 @ 3.06GHz,$59.99*,"1,240","1,307",20.67,21.78,NA,NA,Mar 2009,Socket P,Laptop,3060,NA,2,1,2418,29,Intel+Core2+Duo+E8435+%40+3.06GHz&amp;id=956,true,
5,Intel Core2 Duo E8500 @ 3.16GHz,$129.95*,"1,232","1,320",9.48,10.15,65,18.96,Nov 2008,LGA775,Desktop,3160,NA,2,1,2428,2375,Intel+Core2+Duo+E8500+%40+3.16GHz&amp;id=5,true,
957,Intel Core2 Duo E8600 @ 3.33GHz,$38.99*,"1,330","1,399",34.12,35.88,65,20.47,Nov 2008,LGA775,Desktop,3330,NA,2,1,2344,694,Intel+Core2+Duo+E8600+%40+3.33GHz&amp;id=957,true,
958,Intel Core2 Duo L7100 @ 1.20GHz,NA,476,492,NA,NA,NA,NA,Dec 2008,BGA956 ,Laptop,1200,NA,2,1,3147,10,Intel+Core2+Duo+L7100+%40+1.20GHz&amp;id=958,true,
959,Intel Core2 Duo L7300 @ 1.40GHz,NA,550,635,NA,NA,17,32.37,Jun 2009,BGA479,Laptop,1400,NA,2,1,3075,8,Intel+Core2+Duo+L7300+%40+1.40GHz&amp;id=959,true,
960,Intel Core2 Duo L7400 @ 1.50GHz,NA,516,555,NA,NA,17,30.32,May 2011,BGA479,Laptop,1500,NA,2,1,3103,4,Intel+Core2+Duo+L7400+%40+1.50GHz&amp;id=960,true,
961,Intel Core2 Duo L7500 @ 1.60GHz,NA,575,600,NA,NA,17,33.83,Feb 2009,BGA479,Laptop,1600,NA,2,1,3049,88,Intel+Core2+Duo+L7500+%40+1.60GHz&amp;id=961,true,
962,Intel Core2 Duo L7700 @ 1.80GHz,NA,607,748,NA,NA,17,35.69,Apr 2009,Unknown,Laptop,1800,NA,2,1,3012,11,Intel+Core2+Duo+L7700+%40+1.80GHz&amp;id=962,true,
1822,Intel Core2 Duo L7800 @ 2.00GHz,NA,680,622,NA,NA,NA,NA,Dec 2012,Unknown,Unknown,2000,NA,2,1,2939,1,Intel+Core2+Duo+L7800+%40+2.00GHz&amp;id=1822,true,
963,Intel Core2 Duo L9300 @ 1.60GHz,NA,641,655,NA,NA,17,37.71,Apr 2009,BGA956,Laptop,1600,NA,2,1,2977,31,Intel+Core2+Duo+L9300+%40+1.60GHz&amp;id=963,true,
965,Intel Core2 Duo L9600 @ 2.13GHz,NA,865,837,NA,NA,17,50.91,Oct 2009,BGA956,Laptop,2130,NA,2,1,2748,34,Intel+Core2+Duo+L9600+%40+2.13GHz&amp;id=965,true,
966,Intel Core2 Duo P7350 @ 2.00GHz,$19.99*,749,797,37.46,39.89,25,29.96,Dec 2008,BGA479,Laptop,2000,NA,2,1,2865,478,Intel+Core2+Duo+P7350+%40+2.00GHz&amp;id=966,true,
967,Intel Core2 Duo P7370 @ 2.00GHz,NA,790,793,NA,NA,25,31.58,Dec 2008,PGA478,Laptop,2000,NA,2,1,2827,29,Intel+Core2+Duo+P7370+%40+2.00GHz&amp;id=967,true,
968,Intel Core2 Duo P7450 @ 2.13GHz,$39.99*,767,842,19.19,21.05,25,30.69,Feb 2009,PGA478,Laptop,2130,NA,2,1,2848,436,Intel+Core2+Duo+P7450+%40+2.13GHz&amp;id=968,true,
970,Intel Core2 Duo P7550 @ 2.26GHz,$229.99*,915,951,3.98,4.13,25,36.61,Jun 2009,PGA478,Laptop,2260,NA,2,1,2710,112,Intel+Core2+Duo+P7550+%40+2.26GHz&amp;id=970,true,
971,Intel Core2 Duo P7570 @ 2.26GHz,NA,747,882,NA,NA,25,29.90,Oct 2009,PGA478,Laptop,2260,NA,2,1,2868,34,Intel+Core2+Duo+P7570+%40+2.26GHz&amp;id=971,true,
973,Intel Core2 Duo P8400 @ 2.26GHz,$297.01*,834,930,2.81,3.13,25,33.36,Dec 2008,BGA479,Laptop,2260,NA,2,1,2779,1233,Intel+Core2+Duo+P8400+%40+2.26GHz&amp;id=973,true,
974,Intel Core2 Duo P8600 @ 2.40GHz,$49.18*,846,935,17.21,19.01,25,33.85,Dec 2008,BGA479,Laptop,2400,NA,2,1,2761,1609,Intel+Core2+Duo+P8600+%40+2.40GHz&amp;id=974,true,
975,Intel Core2 Duo P8700 @ 2.53GHz,$84.95*,941,"1,036",11.08,12.20,25,37.63,Mar 2009,BGA479,Laptop,2530,NA,2,1,2685,1289,Intel+Core2+Duo+P8700+%40+2.53GHz&amp;id=975,true,
976,Intel Core2 Duo P8800 @ 2.66GHz,$56.99*,922,"1,096",16.19,19.24,25,36.90,Jul 2009,BGA479,Laptop,2660,NA,2,1,2701,200,Intel+Core2+Duo+P8800+%40+2.66GHz&amp;id=976,true,
977,Intel Core2 Duo P9300 @ 2.26GHz,NA,909,855,NA,NA,NA,NA,Mar 2009,Unknown,Laptop,2260,NA,2,1,2716,48,Intel+Core2+Duo+P9300+%40+2.26GHz&amp;id=977,true,
979,Intel Core2 Duo P9500 @ 2.53GHz,$998.99*,959,"1,056",0.96,1.06,25,38.36,Dec 2008,BGA479,Laptop,2530,NA,2,1,2672,93,Intel+Core2+Duo+P9500+%40+2.53GHz&amp;id=979,true,
980,Intel Core2 Duo P9600 @ 2.53GHz,$99.00*,"1,012","1,075",10.22,10.86,25,40.46,Aug 2009,PGA478,Laptop,2530,NA,2,1,2618,35,Intel+Core2+Duo+P9600+%40+2.53GHz&amp;id=980,true,
981,Intel Core2 Duo P9600 @ 2.66GHz,NA,"1,069","1,111",NA,NA,25,42.75,Mar 2009,PGA478,Laptop,2660,NA,2,1,2566,111,Intel+Core2+Duo+P9600+%40+2.66GHz&amp;id=981,true,
982,Intel Core2 Duo P9700 @ 2.80GHz,NA,"1,103","1,145",NA,NA,28,39.41,Jun 2009,PGA478,Laptop,2800,NA,2,1,2534,112,Intel+Core2+Duo+P9700+%40+2.80GHz&amp;id=982,true,
964,Intel Core2 Duo SL9400 @ 1.86GHz,$253.00*,743,767,2.94,3.03,17,43.70,Feb 2009,BGA956,Laptop,1860,NA,2,1,2871,172,Intel+Core2+Duo+SL9400+%40+1.86GHz&amp;id=964,true,
978,Intel Core2 Duo SP9400 @ 2.40GHz,$284.00*,988,966,3.48,3.40,25,39.52,Mar 2009,BGA956,Laptop,2400,NA,2,1,2645,146,Intel+Core2+Duo+SP9400+%40+2.40GHz&amp;id=978,true,
1019,Intel Core2 Duo SU9400 @ 1.40GHz,NA,529,593,NA,NA,10,52.90,Feb 2009,BGA956,Laptop,1400,NA,2,1,3091,146,Intel+Core2+Duo+SU9400+%40+1.40GHz&amp;id=1019,true,
920,Intel Core2 Duo T5200 @ 1.60GHz,NA,409,559,NA,NA,34,12.04,Feb 2009,Socket M,Laptop,1600,NA,2,1,3209,108,Intel+Core2+Duo+T5200+%40+1.60GHz&amp;id=920,true,
983,Intel Core2 Duo T5250 @ 1.50GHz,$89.95*,483,542,5.37,6.03,35,13.81,Dec 2008,PGA478,Laptop,1500,NA,2,1,3137,208,Intel+Core2+Duo+T5250+%40+1.50GHz&amp;id=983,true,
984,Intel Core2 Duo T5270 @ 1.40GHz,NA,496,586,NA,NA,35,14.17,Nov 2008,PGA478,Laptop,1400,NA,2,1,3124,46,Intel+Core2+Duo+T5270+%40+1.40GHz&amp;id=984,true,
921,Intel Core2 Duo T5300 @ 1.73GHz,NA,635,423,NA,NA,34,18.68,Mar 2009,PGA478,Laptop,1730,NA,2,1,2983,90,Intel+Core2+Duo+T5300+%40+1.73GHz&amp;id=921,true,
985,Intel Core2 Duo T5450 @ 1.66GHz,NA,535,569,NA,NA,35,15.29,Jan 2009,PGA478,Laptop,1660,NA,2,1,3083,292,Intel+Core2+Duo+T5450+%40+1.66GHz&amp;id=985,true,
986,Intel Core2 Duo T5470 @ 1.60GHz,NA,459,576,NA,NA,35,13.12,Feb 2009,PGA478,Laptop,1600,NA,2,1,3166,41,Intel+Core2+Duo+T5470+%40+1.60GHz&amp;id=986,true,
922,Intel Core2 Duo T5500 @ 1.66GHz,NA,510,594,NA,NA,34,15.01,Feb 2009,PGA478,Laptop,1660,NA,2,1,3111,420,Intel+Core2+Duo+T5500+%40+1.66GHz&amp;id=922,true,
987,Intel Core2 Duo T5550 @ 1.83GHz,NA,596,664,NA,NA,35,17.03,Nov 2008,PGA478,Laptop,1830,NA,2,1,3022,241,Intel+Core2+Duo+T5550+%40+1.83GHz&amp;id=987,true,
923,Intel Core2 Duo T5600 @ 1.83GHz,NA,634,715,NA,NA,34,18.64,Dec 2008,PGA478,Laptop,1830,NA,2,1,2985,308,Intel+Core2+Duo+T5600+%40+1.83GHz&amp;id=923,true,
988,Intel Core2 Duo T5670 @ 1.80GHz,NA,530,635,NA,NA,35,15.15,Mar 2009,Socket P,Laptop,1800,NA,2,1,3088,118,Intel+Core2+Duo+T5670+%40+1.80GHz&amp;id=988,true,
989,Intel Core2 Duo T5750 @ 2.00GHz,$9.99*,650,719,65.03,71.94,35,18.56,Dec 2008,Socket P,Laptop,2000,NA,2,1,2967,411,Intel+Core2+Duo+T5750+%40+2.00GHz&amp;id=989,true,
990,Intel Core2 Duo T5800 @ 2.00GHz,NA,642,744,NA,NA,35,18.35,Dec 2008,PGA478,Laptop,2000,NA,2,1,2976,527,Intel+Core2+Duo+T5800+%40+2.00GHz&amp;id=990,true,
991,Intel Core2 Duo T5850 @ 2.16GHz,$27.79*,705,797,25.36,28.69,NA,NA,Mar 2009,Socket P,Laptop,2160,NA,2,1,2909,103,Intel+Core2+Duo+T5850+%40+2.16GHz&amp;id=991,true,
992,Intel Core2 Duo T5870 @ 2.00GHz,NA,692,746,NA,NA,35,19.78,Dec 2008,"PPGA478, Socket ",Laptop,2000,NA,2,1,2921,319,Intel+Core2+Duo+T5870+%40+2.00GHz&amp;id=992,true,
993,Intel Core2 Duo T5900 @ 2.20GHz,NA,668,772,NA,NA,NA,NA,Mar 2009,Socket P,Laptop,2200,NA,2,1,2951,70,Intel+Core2+Duo+T5900+%40+2.20GHz&amp;id=993,true,
994,Intel Core2 Duo T6400 @ 2.00GHz,$14.99*,715,806,47.69,53.77,35,20.43,Feb 2009,PGA478,Laptop,2000,NA,2,1,2899,796,Intel+Core2+Duo+T6400+%40+2.00GHz&amp;id=994,true,
995,Intel Core2 Duo T6500 @ 2.10GHz,$14.99*,683,832,45.56,55.51,35,19.51,Jun 2009,PGA478,Laptop,2100,NA,2,1,2934,509,Intel+Core2+Duo+T6500+%40+2.10GHz&amp;id=995,true,
